action,dest,file,final_size,method,original_size,reason,reduction_pct,success,type
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/PQ/300 level past questions.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/PQ/300 level past questions.pdf,52684469,ghostscript,52684469,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/PQ/PROCESS CONTROL II.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/PQ/PROCESS CONTROL II.pdf,2619539,ghostscript,2619539,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/400/1/PQ/AESA 400 level PQ.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/400/1/PQ/AESA 400 level PQ.pdf,17759444,ghostscript,17921251,,0.9028778180719677,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/500/1/PQ/AESA 500 level PQ.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/500/1/PQ/AESA 500 level PQ.pdf,2432221,ghostscript,2432221,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/500/2/PQ/2nd Semester 500 lvl AAE PQ.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/500/2/PQ/2nd Semester 500 lvl AAE PQ.pdf,1043623,ghostscript,1043623,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/BME/300/1/Bio-medical_Engineering_300_1st_Semester.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/BME/300/1/Bio-medical_Engineering_300_1st_Semester.pdf,412225,ghostscript,412225,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/BME/300/1/PQ/BIOMED 1ST SEMESTER PQ 24-25.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/BME/300/1/PQ/BIOMED 1ST SEMESTER PQ 24-25.pdf,1108565,ghostscript,1108565,,0.0,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/311.pdf,73982,,73982,,,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 311/basic principles and calculations in chemical engineering.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/basic principles and calculations in chemical engineering.pdf,833115,ghostscript,833115,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/ENG 384/ENG 384 2018-2019 LAW LECTURE.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/ENG 384/ENG 384 2018-2019 LAW LECTURE.pdf,5112028,ghostscript,5112028,,0.0,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/che 311 L 18-Jan-2022 11-41-33.pdf,252797,,252797,,,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 311/CHE 311.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/CHE 311.pdf,5108465,ghostscript,5108465,,0.0,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/CHE 311_Steam table.pdf,135915,,135915,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/che311 previous sol 19-Jan-2022 12-32-38.pdf,52051,,52051,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/Chemical_Engineering (3).pdf,54703,,54703,,,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/ENG 382/Essential MATLAB for Engineers and Scientist.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/ENG 382/Essential MATLAB for Engineers and Scientist.pdf,7595853,ghostscript,7595853,,0.0,True,pdf
compressed,"/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 311/Elementary Principles of Chemical Processes, 3rd Update Edition ( PDFDrive.com ).pdf","/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/Elementary Principles of Chemical Processes, 3rd Update Edition ( PDFDrive.com ).pdf",7379208,ghostscript,8845470,,16.576417081285676,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 311/Chemical_Process_Equipment_Selection_and.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/Chemical_Process_Equipment_Selection_and.pdf,9772494,ghostscript,9821991,,0.5039405961581478,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 311/epdf.pub_basic-principles-and-calculations-in-chemical-engi.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/epdf.pub_basic-principles-and-calculations-in-chemical-engi.pdf,1554624,ghostscript,1568883,,0.9088631848264028,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 311/elementary principles of chemical processes.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/elementary principles of chemical processes.pdf,5470157,ghostscript,5470157,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 311/Further/epdf.pub_basic-principles-and-calculations-in-chemical-engi.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/Further/epdf.pub_basic-principles-and-calculations-in-chemical-engi.pdf,9884528,ghostscript,11492995,,13.995194464106175,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 311/epdf.pub_handbook-of-chemical-engineering-calculations.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/epdf.pub_handbook-of-chemical-engineering-calculations.pdf,4426216,ghostscript,4518331,,2.0386952615910614,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 311/Further/epdf.pub_handbook-of-chemical-engineering-calculations.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/Further/epdf.pub_handbook-of-chemical-engineering-calculations.pdf,10922581,ghostscript,12208629,,10.533926454805043,True,pdf
copied_original,"/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 311/Himmelblau, D. and Riggs, J. - 2004 - Basic Principles and Calculations in Chemical Engineering, 7E.pdf","/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/Himmelblau, D. and Riggs, J. - 2004 - Basic Principles and Calculations in Chemical Engineering, 7E.pdf",17771476,ghostscript,17771476,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 311/Himmelblau5thEdition.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/Himmelblau5thEdition.pdf,9075604,ghostscript,9075604,,0.0,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/lect12-recycle-bypass-purge.pdf,273565,,273565,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/lect_16._energybal_reactive.pdf,151961,,151961,,,True,pdf
copied_original,"/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 311/C & R Chemical Engineering Volume 6, Chemical Engineering Design.pdf","/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/C & R Chemical Engineering Volume 6, Chemical Engineering Design.pdf",12107897,ghostscript,12107897,,0.0,True,pdf
copied_original,"/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 311/Further/Himmelblau, D. and Riggs, J. - 2004 - Basic Principles and Calculations in Chemical Engineering, 7E.pdf","/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/Further/Himmelblau, D. and Riggs, J. - 2004 - Basic Principles and Calculations in Chemical Engineering, 7E.pdf",32887027,ghostscript,32887027,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 312/chemical engineering by richardson and coulson - volume 1 solution manual.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 312/chemical engineering by richardson and coulson - volume 1 solution manual.pdf,1809986,ghostscript,1809986,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 312/Coulson & Richardson_s Chemical Engineering - Volume I.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 312/Coulson & Richardson_s Chemical Engineering - Volume I.pdf,91324085,ghostscript,95173116,,4.044241863427067,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 312/heat tranfer textbook.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 312/heat tranfer textbook.pdf,406249,ghostscript,406249,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 312/heat-transfer-exercise-book.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 312/heat-transfer-exercise-book.pdf,1485381,ghostscript,1485381,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 312/Process Heat Transfer Principles and Applications ( PDFDrive )(1).pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 312/Process Heat Transfer Principles and Applications ( PDFDrive )(1).pdf,7016633,ghostscript,7529320,,6.809207205962819,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 312/Process Heat Transfer Principles and Applications ( PDFDrive ).pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 312/Process Heat Transfer Principles and Applications ( PDFDrive ).pdf,7016633,ghostscript,7529320,,6.809207205962819,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 311/Principles of Chemical Engineering Processes Material and Energy Balances Second Edition By Nayef Ghasem and Redhouane Henda.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/Principles of Chemical Engineering Processes Material and Energy Balances Second Edition By Nayef Ghasem and Redhouane Henda.pdf,8990584,ghostscript,8990584,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 312/Process Heat Transfer.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 312/Process Heat Transfer.pdf,38647520,ghostscript,38647520,,0.0,True,pdf
compressed,"/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 312/Transport Phenomena A Unified Approach by Robert S. Brodkey, Harry C. Hershey (z-lib.org)(1).pdf","/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 312/Transport Phenomena A Unified Approach by Robert S. Brodkey, Harry C. Hershey (z-lib.org)(1).pdf",15928478,ghostscript,17272216,,7.7797660705493765,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 313/313 Examples on fluid static A.pdf,220878,,220878,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 313/313 PQ.pdf,171538,,171538,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 313/313 PQS.pdf,221309,,221309,,,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 313/CHE 313.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 313/CHE 313.pdf,3922971,ghostscript,3922971,,0.0,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 313/CHE 313_U tube manometer and oriface metering.pdf,174614,,174614,,,True,pdf
compressed,"/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 312/Transport Phenomena A Unified Approach by Robert S. Brodkey, Harry C. Hershey (z-lib.org).pdf","/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 312/Transport Phenomena A Unified Approach by Robert S. Brodkey, Harry C. Hershey (z-lib.org).pdf",15928478,ghostscript,17272216,,7.7797660705493765,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 313/Extraction-Organic Chemical Processing.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 313/Extraction-Organic Chemical Processing.pdf,623330,ghostscript,627235,,0.6225736765327228,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 311/problems and solutions.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 311/problems and solutions.pdf,8847138,ghostscript,8847138,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 313/Fluid Flow for Chemical and Process Engineers by Dr R Bragg.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 313/Fluid Flow for Chemical and Process Engineers by Dr R Bragg.pdf,5458824,ghostscript,5458824,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 313/heat tranfer textbook.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 313/heat tranfer textbook.pdf,406249,ghostscript,406249,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 313/fluid mechanics worked examples for engineers.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 313/fluid mechanics worked examples for engineers.pdf,7539805,ghostscript,7539805,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 313/heat-transfer-exercise-book.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 313/heat-transfer-exercise-book.pdf,1485381,ghostscript,1485381,,0.0,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 313/Pumping of fluid.pdf,266368,,266368,,,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 313/Heat Transfer.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 313/Heat Transfer.pdf,4365151,ghostscript,4396686,,0.7172447611678456,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 313/chemical_engineering_volume_1_fluid_flow_heat_transfer_and_m.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 313/chemical_engineering_volume_1_fluid_flow_heat_transfer_and_m.pdf,43887646,ghostscript,43887646,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 313/TRANSPORT_PHENOMENA_AND_UNIT_OPERATIONS-Richard_G._Griskey.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 313/TRANSPORT_PHENOMENA_AND_UNIT_OPERATIONS-Richard_G._Griskey.pdf,17616336,ghostscript,17616336,,0.0,True,pdf
copied_original,"/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 314/An Introduction to Chemical Kinetics - Margaret Robson Wright (Wiley, 2004)(1).pdf","/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 314/An Introduction to Chemical Kinetics - Margaret Robson Wright (Wiley, 2004)(1).pdf",2684745,ghostscript,2684745,,0.0,True,pdf
copied_original,"/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 314/An Introduction to Chemical Kinetics - Margaret Robson Wright (Wiley, 2004).pdf","/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 314/An Introduction to Chemical Kinetics - Margaret Robson Wright (Wiley, 2004).pdf",2684745,ghostscript,2684745,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 313/Unit_Operations_Of_Chemical_Engineering__5th_Ed__McCabe_and_Smith.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 313/Unit_Operations_Of_Chemical_Engineering__5th_Ed__McCabe_and_Smith.pdf,38225732,ghostscript,38225732,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 314/chapter_14auLectureSlides_000.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 314/chapter_14auLectureSlides_000.pdf,3497583,ghostscript,3515582,,0.5119778176131295,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 314/Chemical Reaction Engineering Handbook of Solved Problems.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 314/Chemical Reaction Engineering Handbook of Solved Problems.pdf,20034261,ghostscript,20034261,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 314/Chemical Kinetics.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 314/Chemical Kinetics.pdf,25895668,ghostscript,26673277,,2.9153110808244564,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 314/elements of chemical reaction engineering ( PDFDrive.com )(1).pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 314/elements of chemical reaction engineering ( PDFDrive.com )(1).pdf,13487796,ghostscript,13487796,,0.0,True,pdf
copied_original,"/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 314/Chemical Reaction Engineering- Levenspiel O.  (3ed., Wiley, 1998)(1).pdf","/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 314/Chemical Reaction Engineering- Levenspiel O.  (3ed., Wiley, 1998)(1).pdf",14472922,ghostscript,14472922,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 314/Newer/CHE 314 note.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 314/Newer/CHE 314 note.pdf,3389683,ghostscript,3440484,,1.4765655064810645,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 315/01-13-2022.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 315/01-13-2022.pdf,340199,ghostscript,340199,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 315/07-12-2021.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 315/07-12-2021.pdf,772105,ghostscript,772105,,0.0,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 315/CamScanner 01-19-2022 14.39.pdf,180926,,180926,,,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 315/CHE 315.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 315/CHE 315.pdf,3508336,ghostscript,3508336,,0.0,True,pdf
copied_original,"/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 314/Chemical Reaction Engineering- Levenspiel O.  (3ed., Wiley, 1998).pdf","/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 314/Chemical Reaction Engineering- Levenspiel O.  (3ed., Wiley, 1998).pdf",14472922,ghostscript,14472922,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 315/engineering-thermodynamics-solutions-manual.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 315/engineering-thermodynamics-solutions-manual.pdf,795432,ghostscript,860200,,7.529411764705884,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 314/elements of chemical reaction engineering ( PDFDrive.com ).pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 314/elements of chemical reaction engineering ( PDFDrive.com ).pdf,13487796,ghostscript,13487796,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 315/engineering-thermodynamics-3rd-ed-r-k-rajput-by-ronaldplus.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 315/engineering-thermodynamics-3rd-ed-r-k-rajput-by-ronaldplus.pdf,6523955,ghostscript,6523955,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 315/ESSENTIALS_OF_PROCESS_CONTROL.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 315/ESSENTIALS_OF_PROCESS_CONTROL.pdf,8535193,ghostscript,9683287,,11.85644915822489,True,pdf
compressed,"/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 315/Introduction to Chemical Engineering Thermodynamics-J.M. Smith, Hendrick Van Ness, Michael Abbott.pdf","/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 315/Introduction to Chemical Engineering Thermodynamics-J.M. Smith, Hendrick Van Ness, Michael Abbott.pdf",119830770,ghostscript,121708846,,1.543089152287258,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 315/PQ.pdf,100847,,100847,,,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 315/Solution_Manual_Chemical_Engineering_The.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 315/Solution_Manual_Chemical_Engineering_The.pdf,11698739,ghostscript,11698739,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 315/Steam Tablee.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 315/Steam Tablee.pdf,1777086,ghostscript,1814903,,2.0836926270990763,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 315/SteamTables.pdf,307931,,307931,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 315/thermo 2nd law problems.pdf,139485,,139485,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 315/Thermo PQ.pdf,134826,,134826,,,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 315/Thermodynamic_tables_SI_units.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 315/Thermodynamic_tables_SI_units.pdf,3624200,ghostscript,3624200,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 315/Introdunction_to_chemical_engineering_thermodynamic_smith_six_edition.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 315/Introdunction_to_chemical_engineering_thermodynamic_smith_six_edition.pdf,97179393,ghostscript,97179393,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/[Christie_J._Geankoplis]_Transport_processes_and_u(Bookos.org)(1).pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/[Christie_J._Geankoplis]_Transport_processes_and_u(Bookos.org)(1).pdf,15443360,ghostscript,15443360,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/CHE 316 - Distillation I.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/CHE 316 - Distillation I.pdf,414230,ghostscript,500704,,17.270483159711127,True,pdf
